mc,solver,status,n_backlog_total,n_airlines,Q0_runway,B0_total,t_epoch,lateness_mean,lateness_std,coord_sigma,real_sigma,obj,fairness_gap,n_pushed,n_dev,dev_rate,solver_time_sec,wall_ms,num_pne
1,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,0.0722208023071289,941.8511390686035,
1,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,9.107589721679688e-5,0.102996826171875,
1,CE_FULL,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,10.0,4.0,5,0,0.0,17.17256498336792,17172.566175460815,
1,CE_NAIVE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,10.0,4.0,5,0,0.0,0.5555210113525391,555.5241107940674,3
1,RRCE_PNE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,10.0,1.3333333333333335,5,0,0.0,0.15429306030273438,154.2959213256836,3
2,GREEDY_CENTRALIZED,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,0.04929518699645996,49.29804801940918,
2,AGG_ORACLE_FCFS,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,6.580352783203125e-5,0.06794929504394531,
2,CE_FULL,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,10.0,4.0,5,0,0.0,6.808667182922363,6808.66813659668,
2,CE_NAIVE,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,10.0,4.0,5,0,0.0,0.34905004501342773,349.05290603637695,3
2,RRCE_PNE,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,10.0,4.0,5,0,0.0,0.30426502227783203,304.26716804504395,1
3,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,6.699562072753906e-5,0.06890296936035156,
3,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,5.793571472167969e-5,0.0591278076171875,
3,CE_FULL,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,2.0,4,0,0.0,5.774846076965332,5774.847984313965,
3,CE_NAIVE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,0.3047769069671631,304.7788143157959,3
3,RRCE_PNE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,2.0,4,0,0.0,0.17305493354797363,173.05803298950195,3
4,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,12.0,4.0,3,0,0.0,6.604194641113281e-5,0.06890296936035156,
4,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,22.0,4.0,3,0,0.0,6.198883056640625e-5,0.06318092346191406,
4,CE_FULL,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,18.0,5.0,4,0,0.0,5.867829084396362,5867.830038070679,
4,CE_NAIVE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,18.0,5.0,4,0,0.0,0.3161940574645996,316.1969184875488,1
4,RRCE_PNE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,18.0,5.0,4,0,0.0,0.16997718811035156,169.99292373657227,1
5,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,16.0,4.0,2,0,0.0,7.605552673339844e-5,0.07796287536621094,
5,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,16.0,4.0,2,0,0.0,5.698204040527344e-5,0.05793571472167969,
5,CE_FULL,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,32.0,2.0,4,1,0.16666666666666666,6.519028902053833,6519.031047821045,
5,CE_NAIVE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,32.0,2.0,4,1,0.16666666666666666,0.42908406257629395,429.08596992492676,4
5,RRCE_PNE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,24.0,0.0,0,0,0.0,0.00014400482177734375,0.14591217041015625,0
6,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,6.699562072753906e-5,0.06794929504394531,
6,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,7.295608520507812e-5,0.07390975952148438,
6,CE_FULL,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,10.0,2.0,5,0,0.0,5.576265096664429,5576.2670040130615,
6,CE_NAIVE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,10.0,2.0,5,0,0.0,0.3002750873565674,300.2769947052002,3
6,RRCE_PNE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,10.0,2.0,5,0,0.0,0.1556870937347412,155.69090843200684,3
7,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,6.818771362304688e-5,0.07104873657226562,
7,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,8.296966552734375e-5,0.08392333984375,
7,CE_FULL,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,10.0,4.0,5,0,0.0,5.6006739139556885,5600.674867630005,
7,CE_NAIVE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,10.0,2.0,5,0,0.0,0.27889394760131836,278.8970470428467,3
7,RRCE_PNE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,10.0,2.0,5,0,0.0,0.15650391578674316,156.50701522827148,3
8,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,12.0,4.0,3,0,0.0,6.914138793945312e-5,0.07104873657226562,
8,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,22.0,4.0,3,0,0.0,6.103515625e-5,0.06103515625,
8,CE_FULL,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,18.0,5.0,4,0,0.0,5.850707054138184,5850.707054138184,
8,CE_NAIVE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,18.0,5.0,4,0,0.0,0.2515408992767334,251.54399871826172,1
8,RRCE_PNE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,18.0,5.0,4,0,0.0,0.14667201042175293,146.67606353759766,1
9,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,7.104873657226562e-5,0.07295608520507812,
9,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,7.581710815429688e-5,0.07581710815429688,
9,CE_FULL,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,1,0.16666666666666666,6.731894016265869,6731.895923614502,
9,CE_NAIVE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,18.0,0.0,5,0,0.0,0.253978967666626,253.9818286895752,1
9,RRCE_PNE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,18.0,0.0,5,0,0.0,0.146834135055542,146.8369960784912,1
10,GREEDY_CENTRALIZED,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,8.0,2.6666666666666665,4,0,0.0,7.295608520507812e-5,0.07510185241699219,
10,AGG_ORACLE_FCFS,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,8.0,2.6666666666666665,4,0,0.0,7.200241088867188e-5,0.07200241088867188,
10,CE_FULL,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,8.0,2.6666666666666665,4,2,0.3333333333333333,6.958637952804565,6958.638906478882,
10,CE_NAIVE,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,8.0,2.6666666666666665,4,0,0.0,0.30951905250549316,309.5221519470215,2
10,RRCE_PNE,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,24.0,0.0,0,0,0.0,0.0001220703125,0.1239776611328125,0
11,GREEDY_CENTRALIZED,OK,6,5,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,0.054425954818725586,54.4281005859375,
11,AGG_ORACLE_FCFS,OK,6,5,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,7.104873657226562e-5,0.07295608520507812,
11,CE_FULL,OK,6,5,3;4,6,0,10.0,10.0,10.0,10.0,10.0,4.0,5,0,0.0,5.488767862319946,5488.769054412842,
11,CE_NAIVE,OK,6,5,3;4,6,0,10.0,10.0,10.0,10.0,10.0,2.0,5,0,0.0,0.43205690383911133,432.06000328063965,3
11,RRCE_PNE,OK,6,5,3;4,6,0,10.0,10.0,10.0,10.0,10.0,2.0,5,0,0.0,0.2350618839263916,235.06522178649902,3
12,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,2.6666666666666665,4,0,0.0,8.487701416015625e-5,0.08797645568847656,
12,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,2.6666666666666665,4,0,0.0,7.295608520507812e-5,0.07390975952148438,
12,CE_FULL,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,2.6666666666666665,4,1,0.16666666666666666,6.891787052154541,6891.788959503174,
12,CE_NAIVE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,2.6666666666666665,4,2,0.3333333333333333,0.2851979732513428,285.2001190185547,2
12,RRCE_PNE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,24.0,0.0,0,0,0.0,0.0001380443572998047,0.1399517059326172,0
13,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,12.0,4.0,3,0,0.0,6.389617919921875e-5,0.06389617919921875,
13,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,12.0,4.0,3,0,0.0,6.008148193359375e-5,0.06008148193359375,
13,CE_FULL,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,12.0,4.0,3,0,0.0,6.662085056304932,6662.085056304932,
13,CE_NAIVE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,12.0,4.0,3,0,0.0,0.30400919914245605,304.01110649108887,1
13,RRCE_PNE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,12.0,4.0,3,0,0.0,0.14448809623718262,144.49095726013184,1
14,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,12.0,4.0,3,0,0.0,6.699562072753906e-5,0.06914138793945312,
14,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,22.0,4.0,3,0,0.0,7.605552673339844e-5,0.07700920104980469,
14,CE_FULL,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,18.0,5.0,4,0,0.0,5.624519109725952,5624.521017074585,
14,CE_NAIVE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,12.0,4.0,3,1,0.16666666666666666,0.2815887928009033,281.59093856811523,3
14,RRCE_PNE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,18.0,5.0,4,0,0.0,0.25437211990356445,254.37498092651367,1
15,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,6.794929504394531e-5,0.07104873657226562,
15,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,6.699562072753906e-5,0.06794929504394531,
15,CE_FULL,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,2.6666666666666665,4,0,0.0,6.527529954910278,6527.530908584595,
15,CE_NAIVE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,2.6666666666666665,4,0,0.0,0.24692988395690918,246.9332218170166,1
15,RRCE_PNE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,2.6666666666666665,4,0,0.0,0.144456148147583,144.45805549621582,1
16,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,2.6666666666666665,4,0,0.0,9.608268737792969e-5,0.09799003601074219,
16,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,14.0,3.3333333333333335,4,0,0.0,7.390975952148438e-5,0.07390975952148438,
16,CE_FULL,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,10.0,4.0,5,0,0.0,6.632144927978516,6632.146120071411,
16,CE_NAIVE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,10.0,4.0,5,0,0.0,0.2804989814758301,280.5030345916748,3
16,RRCE_PNE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,10.0,4.0,5,0,0.0,0.15720582008361816,157.20891952514648,3
17,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,7.605552673339844e-5,0.07796287536621094,
17,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,5.793571472167969e-5,0.05793571472167969,
17,CE_FULL,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,18.0,2.0,5,1,0.16666666666666666,5.839759111404419,5839.760065078735,
17,CE_NAIVE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,18.0,2.0,5,0,0.0,0.2831900119781494,283.19287300109863,1
17,RRCE_PNE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,18.0,2.0,5,0,0.0,0.15068697929382324,150.68984031677246,1
18,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,6.890296936035156e-5,0.07104873657226562,
18,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,5.888938903808594e-5,0.05984306335449219,
18,CE_FULL,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,1,0.16666666666666666,6.74307918548584,6743.080139160156,
18,CE_NAIVE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,10.0,1.3333333333333335,5,1,0.16666666666666666,0.14668607711791992,146.68893814086914,1
18,RRCE_PNE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,24.0,0.0,0,0,0.0,0.00013709068298339844,0.13899803161621094,0
19,GREEDY_CENTRALIZED,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,7.104873657226562e-5,0.07104873657226562,
19,AGG_ORACLE_FCFS,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,7.915496826171875e-5,0.07915496826171875,
19,CE_FULL,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,10.0,4.0,5,0,0.0,7.18817400932312,7188.17400932312,
19,CE_NAIVE,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,10.0,1.3333333333333335,5,0,0.0,0.3444969654083252,344.5000648498535,4
19,RRCE_PNE,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,10.0,2.0,5,0,0.0,0.3052518367767334,305.2551746368408,2
20,GREEDY_CENTRALIZED,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,12.0,4.0,3,0,0.0,7.200241088867188e-5,0.07486343383789062,
20,AGG_ORACLE_FCFS,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,22.0,4.0,3,0,0.0,8.296966552734375e-5,0.08416175842285156,
20,CE_FULL,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,18.0,2.0,4,1,0.16666666666666666,6.991508960723877,6991.511106491089,
20,CE_NAIVE,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,12.0,4.0,3,0,0.0,0.32573890686035156,325.7420063018799,4
20,RRCE_PNE,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,24.0,0.0,0,0,0.0,0.00012612342834472656,0.12803077697753906,0
21,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,12.0,4.0,3,0,0.0,6.413459777832031e-5,0.06413459777832031,
21,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,12.0,4.0,3,0,0.0,6.413459777832031e-5,0.06508827209472656,
21,CE_FULL,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,18.0,5.0,4,0,0.0,5.705163955688477,5705.163955688477,
21,CE_NAIVE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,18.0,5.0,4,2,0.3333333333333333,0.28310608863830566,283.1101417541504,3
21,RRCE_PNE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,18.0,5.0,4,0,0.0,0.2531750202178955,253.17811965942383,1
22,GREEDY_CENTRALIZED,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,6.818771362304688e-5,0.07104873657226562,
22,AGG_ORACLE_FCFS,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,5.602836608886719e-5,0.05698204040527344,
22,CE_FULL,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,8.0,2.6666666666666665,4,0,0.0,6.905827045440674,6905.82799911499,
22,CE_NAIVE,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,8.0,2.6666666666666665,4,0,0.0,0.2803950309753418,280.3990840911865,2
22,RRCE_PNE,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,8.0,2.6666666666666665,4,0,0.0,0.258206844329834,258.2101821899414,1
23,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,7.891654968261719e-5,0.0820159912109375,
23,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,7.200241088867188e-5,0.07295608520507812,
23,CE_FULL,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,10.0,2.0,5,0,0.0,5.734612941741943,5734.612941741943,
23,CE_NAIVE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,10.0,2.0,5,0,0.0,0.2823300361633301,282.3328971862793,3
23,RRCE_PNE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,10.0,2.0,5,0,0.0,0.1916649341583252,191.66803359985352,3
24,GREEDY_CENTRALIZED,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,12.0,4.0,3,0,0.0,6.389617919921875e-5,0.06604194641113281,
24,AGG_ORACLE_FCFS,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,12.0,4.0,3,0,0.0,5.4836273193359375e-5,0.054836273193359375,
24,CE_FULL,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,12.0,3.0,3,2,0.3333333333333333,10.599138975143433,10599.140167236328,
24,CE_NAIVE,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,12.0,3.0,3,2,0.3333333333333333,0.24981689453125,249.81999397277832,2
24,RRCE_PNE,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,24.0,0.0,0,0,0.0,0.00011086463928222656,0.11301040649414062,0
25,GREEDY_CENTRALIZED,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,12.0,4.0,3,0,0.0,5.984306335449219e-5,0.05984306335449219,
25,AGG_ORACLE_FCFS,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,12.0,4.0,3,0,0.0,5.698204040527344e-5,0.05698204040527344,
25,CE_FULL,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,12.0,3.0,3,1,0.16666666666666666,10.905996084213257,10905.997037887573,
25,CE_NAIVE,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,12.0,3.0,3,0,0.0,0.14631295204162598,146.3150978088379,2
25,RRCE_PNE,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,24.0,0.0,0,0,0.0,0.00010085105895996094,0.10418891906738281,0
26,GREEDY_CENTRALIZED,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,6.604194641113281e-5,0.06604194641113281,
26,AGG_ORACLE_FCFS,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,6.103515625e-5,0.06103515625,
26,CE_FULL,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,8.0,2.0,4,0,0.0,10.65936803817749,10659.36803817749,
26,CE_NAIVE,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,8.0,2.0,4,0,0.0,0.24066686630249023,240.66996574401855,1
26,RRCE_PNE,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,8.0,2.0,4,0,0.0,0.14256000518798828,142.5631046295166,1
27,GREEDY_CENTRALIZED,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,12.0,4.0,3,0,0.0,7.104873657226562e-5,0.07295608520507812,
27,AGG_ORACLE_FCFS,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,22.0,4.0,3,0,0.0,5.507469177246094e-5,0.05507469177246094,
27,CE_FULL,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,18.0,3.0,4,1,0.16666666666666666,6.329585075378418,6329.586029052734,
27,CE_NAIVE,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,18.0,3.0,4,0,0.0,0.24450016021728516,244.50302124023438,1
27,RRCE_PNE,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,18.0,3.0,4,0,0.0,0.14324498176574707,143.2480812072754,1
28,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,12.0,4.0,3,0,0.0,6.699562072753906e-5,0.06890296936035156,
28,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,12.0,4.0,3,0,0.0,6.198883056640625e-5,0.06198883056640625,
28,CE_FULL,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,18.0,2.0,4,0,0.0,6.066179990768433,6066.181182861328,
28,CE_NAIVE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,18.0,2.0,4,0,0.0,0.3583998680114746,358.4010601043701,2
28,RRCE_PNE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,18.0,2.0,4,0,0.0,0.15383100509643555,153.83481979370117,2
29,GREEDY_CENTRALIZED,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,6.699562072753906e-5,0.06890296936035156,
29,AGG_ORACLE_FCFS,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,6.508827209472656e-5,0.06508827209472656,
29,CE_FULL,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,10.0,2.0,5,0,0.0,5.857540130615234,5857.541084289551,
29,CE_NAIVE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,10.0,2.0,5,0,0.0,0.31992006301879883,319.92197036743164,2
29,RRCE_PNE,OK,6,4,3;4,6,0,10.0,10.0,10.0,10.0,10.0,2.0,5,0,0.0,0.15303397178649902,153.03611755371094,2
30,GREEDY_CENTRALIZED,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,8.0,4.0,4,0,0.0,6.914138793945312e-5,0.07104873657226562,
30,AGG_ORACLE_FCFS,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,14.0,3.0,4,0,0.0,5.602836608886719e-5,0.05602836608886719,
30,CE_FULL,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,10.0,2.0,5,0,0.0,6.8430540561676025,6843.055009841919,
30,CE_NAIVE,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,10.0,1.3333333333333335,5,2,0.3333333333333333,0.2685658931732178,268.5689926147461,3
30,RRCE_PNE,OK,6,3,3;4,6,0,10.0,10.0,10.0,10.0,10.0,2.0,5,0,0.0,0.24417901039123535,244.18210983276367,1
